app_id,lost_date,lost_reason_code
861564,nostrum,exercitationem
260769,corporis,provident
663813,placeat,excepturi
147028,officiis,minima
955643,voluptates,blanditiis
480780,eius,soluta
465808,repellendus,veniam
540034,culpa,quibusdam
113801,deleniti,repudiandae
394711,repellat,explicabo
316035,quidem,omnis
981348,ullam,repellendus
714018,saepe,facilis
238243,temporibus,natus
583399,suscipit,non
537560,debitis,impedit
627187,et,qui
340928,voluptate,dolorum
984339,repudiandae,iure
456773,assumenda,asperiores
953484,ducimus,itaque
845969,suscipit,quia
221253,veritatis,molestias
641892,iste,nihil
867330,sed,voluptatem
218784,sed,quos
298808,quidem,autem
126034,ea,aliquam
401124,id,eius
892476,sunt,molestiae
153606,nam,qui
139601,accusamus,amet
838015,suscipit,veritatis
782140,similique,fugit
777212,illum,reprehenderit
102073,nobis,animi
620099,ea,unde
309538,odio,id
701037,voluptatibus,aperiam
693245,illum,rerum
114711,quas,fugiat
619082,labore,facilis
689533,excepturi,distinctio
156951,laboriosam,deleniti
838022,non,incidunt
673843,blanditiis,libero
603599,dolor,laboriosam
929546,dolore,corporis
134379,molestias,unde
326455,sed,nam
900021,iste,praesentium
141007,ea,corporis
283357,voluptate,porro
904958,sint,veritatis
617002,sint,nobis
984086,ratione,libero
416961,harum,omnis
731389,voluptatum,quaerat
331998,doloribus,error
679539,cum,eum
690104,cum,tempora
891363,voluptatem,odio
636153,eligendi,quis
842050,deleniti,optio
598628,ad,eligendi
590235,laboriosam,modi
653110,pariatur,aperiam
207544,molestiae,laudantium
999404,optio,minima
503716,officiis,at
911350,iusto,magni
188572,earum,suscipit
863292,nam,ea
997303,magni,placeat
230974,quidem,voluptatum
544392,ipsa,cupiditate
743471,culpa,nam
465195,consequuntur,nulla
649432,vitae,dicta
549219,porro,est
413649,voluptate,hic
481256,doloremque,deleniti
924403,itaque,ad
959037,laudantium,deserunt
386556,omnis,consequuntur
105699,culpa,ut
326865,facilis,deserunt
553033,a,earum
533575,esse,culpa
406782,placeat,expedita
578406,a,explicabo
848258,esse,maxime
150076,aliquam,officiis
224958,architecto,quod
554749,nobis,id
769815,pariatur,rerum
333179,fuga,commodi
660568,numquam,praesentium
177586,asperiores,consectetur
836691,amet,optio
525872,nihil,quisquam
555291,molestias,blanditiis
228065,dignissimos,distinctio
766858,laudantium,porro
607278,voluptas,nulla
620123,non,occaecati
471090,ad,repellat
381116,dolorum,sunt
891177,provident,at
880817,excepturi,aspernatur
652319,minima,eum
364736,nobis,adipisci
864964,autem,odit
551386,dolores,iste
437060,ex,officia
386029,sapiente,facilis
933395,veniam,numquam
878166,quaerat,unde
671483,saepe,aliquid
846019,quod,perferendis
185452,quaerat,blanditiis
490646,beatae,eum
528813,delectus,inventore
937708,error,quod
203419,suscipit,repudiandae
271624,sit,veritatis
302053,doloremque,quidem
510710,omnis,voluptates
949488,voluptas,impedit
713192,porro,enim
682341,perspiciatis,quae
456894,eveniet,natus
268321,iusto,reprehenderit
387392,dolore,placeat
595907,distinctio,a
235011,impedit,adipisci
480614,saepe,reiciendis
668531,debitis,sed
248592,pariatur,amet
611439,minus,doloremque
285604,quibusdam,temporibus
367661,excepturi,tenetur
698185,placeat,dolore
683380,sequi,rem
561330,alias,facilis
886623,deserunt,cupiditate
180273,officia,tempore
627553,quos,nesciunt
672767,iste,reprehenderit
212440,molestiae,dolores
355418,fugit,aspernatur
343416,illum,eveniet
581163,repellat,vitae
296851,sapiente,necessitatibus
471997,esse,commodi
982170,et,iure
715669,impedit,quos
786744,itaque,maiores
861423,ab,impedit
932505,magnam,hic
735876,laborum,reiciendis
352904,quo,veritatis
982461,quisquam,ea
709304,voluptatibus,cupiditate
977788,libero,hic
578639,itaque,expedita
320523,officia,hic
776278,nostrum,corrupti
700196,dolore,nostrum
908889,asperiores,distinctio
768048,asperiores,aperiam
126246,tenetur,mollitia
995271,sapiente,nisi
481066,nisi,ut
530256,nihil,quae
554336,magnam,illo
552550,error,error
261570,hic,magni
852333,libero,omnis
668981,omnis,error
131744,veritatis,voluptatibus
508697,culpa,harum
958346,ratione,nostrum
200543,dolor,aperiam
784193,non,saepe
970291,rerum,incidunt
598667,distinctio,ea
965531,delectus,cumque
246490,laboriosam,cumque
749616,quasi,dolorum
794398,porro,nisi
605502,velit,iste
638584,fuga,earum
290141,ad,minima
568390,animi,excepturi
743513,in,nulla
783765,et,molestias
352757,blanditiis,iste
702835,recusandae,repellendus
415106,quibusdam,odio
827138,soluta,nihil
308013,quaerat,recusandae
281492,quas,iste
318354,natus,facere
146721,exercitationem,error
492365,qui,perferendis
611420,quos,ducimus
228144,expedita,culpa
445648,quaerat,fugit
349365,reprehenderit,voluptates
635171,atque,voluptatibus
407015,nam,dignissimos
446963,deserunt,repellat
461411,incidunt,amet
647768,esse,voluptates
134118,quaerat,fugit
749323,consectetur,ducimus
816216,aspernatur,exercitationem
314573,harum,libero
353831,repellendus,eligendi
495720,nisi,illo
663378,autem,libero
665101,iste,molestias
650554,reprehenderit,nam
155504,iste,vel
632796,doloremque,dicta
995548,doloremque,iste
637885,omnis,dolores
475471,architecto,est
241321,asperiores,libero
351214,ab,voluptas
866501,vel,consequatur
539160,suscipit,reiciendis
779725,molestias,ducimus
229483,odit,sapiente
755715,magnam,voluptatibus
722460,nobis,voluptatibus
894794,delectus,excepturi
939889,quo,doloribus
656464,velit,modi
244430,nam,numquam
793229,nostrum,veniam
884866,quis,sint
592538,sit,sit
971600,excepturi,deserunt
909233,sequi,incidunt
759431,earum,pariatur
542456,quam,nisi
949668,minus,in
499766,eum,dolor
715374,velit,cum
555579,consectetur,dignissimos
894205,ullam,ad
932126,inventore,tenetur
305316,voluptatum,doloremque
155279,eveniet,dignissimos
230036,dolore,voluptatem
247565,error,dolorem
162044,dolor,aut
380539,maiores,quasi
983361,inventore,unde
179977,magnam,magni
482719,nihil,repellat
570934,officia,nobis
927678,aliquam,asperiores
899219,sapiente,nobis
696033,explicabo,quis
383914,excepturi,blanditiis
368263,labore,nesciunt
498172,ea,quod
860789,quasi,inventore
163918,quae,voluptate
794594,officiis,earum
458725,quia,perspiciatis
410224,nihil,officiis
724549,cumque,quidem
800291,dolore,quas
315845,illum,reiciendis
322606,voluptatum,totam
694613,consectetur,accusamus
825761,distinctio,nihil
398505,vitae,voluptate
614881,totam,ut
298947,quas,officia
681651,iusto,nemo
149133,amet,voluptas
328167,nam,eveniet
685274,quaerat,error
981270,natus,iste
279444,quaerat,maxime
955640,voluptatum,officia
443315,suscipit,similique
713670,voluptas,placeat
672227,at,reprehenderit
330302,cupiditate,suscipit
918084,vero,ullam
995903,earum,quas
118292,quidem,libero
940785,aperiam,deserunt
430108,quae,eum
131770,id,expedita
102269,magnam,assumenda
409763,occaecati,vel
928831,officia,eaque
605388,enim,reprehenderit
862273,in,natus
348692,ut,doloremque
431507,consequatur,ut
156584,quaerat,doloribus
869798,corrupti,repudiandae
653032,exercitationem,cumque
170399,ab,aperiam
339186,voluptatum,sit
698687,tempore,nisi
316439,facilis,sapiente
470140,nisi,ipsam
779052,molestias,eius
784821,ea,amet
495824,magni,asperiores
674168,magnam,atque
432400,mollitia,cupiditate
629509,occaecati,nulla
401402,odit,est
280606,rem,neque
866108,laborum,non
129240,sapiente,facere
162304,autem,amet
447386,repellat,magni
463531,deleniti,cumque
883429,eligendi,cum
906889,voluptate,excepturi
639539,aspernatur,fuga
727471,quidem,soluta
646166,molestias,rerum
876273,ducimus,deleniti
911346,hic,laborum
814930,eveniet,neque
560203,veritatis,quia
411509,qui,saepe
145651,blanditiis,eos
874996,labore,est
485969,itaque,laboriosam
881273,dignissimos,deleniti
232707,quae,cum
449236,alias,reiciendis
233103,voluptates,similique
921728,culpa,nesciunt
366664,mollitia,reiciendis
268611,voluptatem,et
387367,quae,exercitationem
310143,odit,ut
143788,exercitationem,voluptate
631063,omnis,tenetur
779528,aliquam,sit
828017,distinctio,iure
563294,dolorum,fugit
851745,quam,rem
310328,ea,et
406691,odio,quasi
645949,exercitationem,quidem
507851,at,sint
314891,esse,repellat
425910,sunt,id
327596,blanditiis,officia
667326,velit,minima
824831,eligendi,eum
241756,facilis,eius
736436,tenetur,vitae
552944,omnis,aspernatur
702668,odio,praesentium
350685,tenetur,nihil
897785,quisquam,esse
536875,saepe,aut
596169,aspernatur,culpa
868419,quaerat,quod
258533,rerum,culpa
114102,iusto,explicabo
882119,reprehenderit,in
534368,dolore,distinctio
911827,ab,impedit
722324,adipisci,animi
145272,repudiandae,deleniti
396766,asperiores,deserunt
408048,autem,facilis
140374,aliquam,molestiae
273035,saepe,perspiciatis
118408,nisi,aspernatur
768690,tempora,consectetur
581771,impedit,pariatur
983118,nemo,est
941874,dolores,minima
304364,perferendis,placeat
401506,voluptatem,inventore
742173,libero,ipsa
155402,eaque,libero
836240,tempora,accusamus
568353,voluptate,modi
960477,ipsum,culpa
354586,ipsum,blanditiis
328220,nemo,explicabo
325133,deleniti,error
370401,dicta,temporibus
175552,nobis,nemo
757290,magnam,facilis
699798,reprehenderit,ad
949243,ex,quis
567714,neque,debitis
768692,ipsum,nemo
415372,repellat,officiis
673063,asperiores,libero
305599,dolor,ducimus
735833,rerum,consequuntur
901043,quae,magni
153957,dolorem,itaque
576524,impedit,aliquid
746237,ipsa,beatae
710574,dolor,ab
587618,nisi,cum
118654,nulla,tempora
396114,minus,placeat
680372,sunt,veritatis
383645,pariatur,autem
648433,qui,provident
221296,nam,alias
548605,facilis,deleniti
649940,itaque,ut
361380,dicta,odio
837981,quis,itaque
123457,eligendi,quos
569074,vitae,commodi
810294,tempore,porro
216065,nulla,quibusdam
521077,omnis,itaque
386614,debitis,provident
206137,minima,in
529927,fugit,soluta
453317,omnis,velit
277338,commodi,amet
953828,est,aliquid
124803,molestiae,inventore
829238,minus,voluptatem
525136,fuga,in
970008,quasi,voluptatibus
610941,rem,veniam
932044,molestias,ex
158057,deleniti,sed
648262,id,rem
170179,unde,veniam
348928,voluptatibus,vitae
582353,iste,culpa
656690,quae,fuga
594821,voluptatum,harum
778610,tempore,tempore
115435,in,molestias
638812,debitis,nihil
323616,iure,molestias
514659,placeat,maiores
323558,quo,repellendus
844087,ad,aut
824161,deserunt,exercitationem
165240,praesentium,vitae
484738,molestiae,quos
988523,in,accusamus
661499,dolorem,delectus
152622,laudantium,nam
161028,voluptas,adipisci
994125,possimus,quaerat
996674,earum,dolorem
766356,veniam,eum
806295,labore,id
996795,dolores,modi
440708,deleniti,voluptas
875799,voluptates,exercitationem
469537,nesciunt,quaerat
935900,tempora,ipsam
676421,magnam,nulla
598145,numquam,vel
430294,doloremque,doloremque
387380,beatae,ex
754631,sed,repellat
317971,labore,provident
975949,ratione,nesciunt
596307,vitae,dicta
548857,deserunt,eligendi
734135,non,aliquid
826327,ea,tempora
726020,laborum,velit
781315,illum,explicabo
238036,similique,officia
431212,sunt,corporis
235946,natus,molestias
766806,ipsam,eveniet
226086,molestiae,molestias
252806,sunt,cum
355112,eaque,molestiae
325857,cumque,eaque
664526,optio,aliquid
751503,incidunt,quas
135038,aspernatur,odio
586734,debitis,minus
639536,eum,reprehenderit
263270,itaque,quo
103122,nemo,laborum
565188,modi,voluptatibus
745004,blanditiis,voluptates
357878,cum,corrupti
258833,delectus,blanditiis
411425,doloribus,doloribus
612748,vero,iste
893604,aliquam,eius
212059,rem,quod
273313,iusto,inventore
283239,odit,officia
490930,ex,reiciendis
846173,at,provident
710128,accusantium,impedit
492204,occaecati,iste
814170,tempore,voluptate
440878,voluptatibus,corporis
157474,explicabo,excepturi
403519,quasi,beatae
907604,quam,adipisci
388407,recusandae,tempore
904455,doloremque,fuga
780734,quod,cupiditate
882451,itaque,pariatur
549882,accusantium,rerum
347073,adipisci,sed
366263,inventore,soluta
500854,doloremque,iste
298380,nihil,facere
185855,laudantium,consectetur
546374,at,dolore
138339,beatae,ipsum
301405,ad,repellendus
814080,molestiae,maxime
289387,laudantium,exercitationem
415102,vel,doloremque
981472,harum,assumenda
577354,facere,eum
785268,odio,consectetur
574013,nesciunt,sapiente
267788,porro,beatae
